region,tech_name,year,capital_inv,fixed_OM,variable_OM,disc_capex,disc_opex,disc_salvage
Vietnam,Solar Domestic Production,2060,0.0000,0.0000,0.8663,0.0000,0.4346,0.0000
Vietnam,Solar PV,2025,0.0000,142.4198,0.0000,0.0000,137.6824,0.0000
Vietnam,Solar PV,2030,0.0000,149.9516,0.0000,0.0000,553.8733,0.0000
Vietnam,Solar PV,2035,0.0000,212.2576,0.0000,0.0000,517.8628,0.0000
Vietnam,Solar PV,2040,0.0000,289.4484,0.0000,0.0000,509.6724,0.0000
Vietnam,Solar PV,2045,0.0000,381.6038,0.0000,0.0000,491.7031,0.0000
Vietnam,Solar PV,2050,0.0000,501.9114,0.0000,0.0000,461.4978,0.0000
Vietnam,Solar PV,2055,0.0000,501.9114,0.0000,0.0000,366.5604,0.0000
Vietnam,Solar PV,2060,0.0000,501.9114,0.0000,0.0000,261.3525,0.0000
Vietnam,Solar PV Rooftop,2025,0.0000,149.9376,0.0000,0.0000,144.9502,0.0000
Vietnam,Solar PV Rooftop,2030,0.0000,166.9800,0.0000,0.0000,616.2023,0.0000
Vietnam,Solar PV Rooftop,2035,0.0000,206.1234,0.0000,0.0000,529.5714,0.0000
Vietnam,Solar PV Rooftop,2040,0.0000,364.2995,0.0000,0.0000,592.7791,0.0000
Vietnam,Solar PV Rooftop,2045,0.0000,524.9767,0.0000,0.0000,648.9145,0.0000
Vietnam,Solar PV Rooftop,2050,0.0000,725.8017,0.0000,0.0000,648.4848,0.0000
Vietnam,Solar PV Rooftop,2055,0.0000,725.8017,0.0000,0.0000,530.0739,0.0000
Vietnam,Solar PV Rooftop,2060,0.0000,725.8017,0.0000,0.0000,377.9354,0.0000
Vietnam,Wind Offshore,2030,0.0000,645.0000,0.0000,0.0000,1464.9395,0.0000
Vietnam,Wind Offshore,2035,0.0000,742.5000,0.0000,0.0000,1949.0701,0.0000
Vietnam,Wind Offshore,2040,0.0000,1797.2500,0.0000,0.0000,2686.8224,0.0000
Vietnam,Wind Offshore,2045,0.0000,3140.2500,0.0000,0.0000,3687.6028,0.0000
Vietnam,Wind Offshore,2050,0.0000,3614.2500,0.0000,0.0000,3494.8369,0.0000
Vietnam,Wind Offshore,2055,0.0000,3614.2500,0.0000,0.0000,2639.5909,0.0000
Vietnam,Wind Offshore,2060,0.0000,3614.2500,0.0000,0.0000,1881.9919,0.0000
Vietnam,Wind Onshore,2025,0.0000,517.0526,0.0000,0.0000,499.8537,0.0000
Vietnam,Wind Onshore,2030,0.0000,936.3384,0.0000,0.0000,2948.2003,0.0000
Vietnam,Wind Onshore,2035,0.0000,1066.5840,0.0000,0.0000,2822.9400,0.0000
Vietnam,Wind Onshore,2040,0.0000,1566.9390,0.0000,0.0000,2698.2226,0.0000
Vietnam,Wind Onshore,2045,0.0000,2115.8775,0.0000,0.0000,2703.0541,0.0000
Vietnam,Wind Onshore,2050,0.0000,2618.9295,0.0000,0.0000,2462.5990,0.0000
Vietnam,Wind Onshore,2055,0.0000,2618.9295,0.0000,0.0000,1912.6797,0.0000
Vietnam,Wind Onshore,2060,0.0000,2618.9295,0.0000,0.0000,1363.7142,0.0000
Vietnam,Wood Imports,2025,0.0000,0.0000,3.3338,0.0000,3.2229,0.0000
Vietnam,Wood Imports,2030,0.0000,0.0000,4.5010,0.0000,15.8655,0.0000
Vietnam,Wood Imports,2035,0.0000,0.0000,5.7140,0.0000,14.6848,0.0000
Vietnam,Wood Imports,2040,0.0000,0.0000,7.1591,0.0000,13.1822,0.0000
Vietnam,Wood Imports,2045,0.0000,0.0000,8.8163,0.0000,11.6495,0.0000
Vietnam,Wood Imports,2050,0.0000,0.0000,10.6061,0.0000,10.0812,0.0000
Vietnam,Wood Imports,2055,0.0000,0.0000,12.8396,0.0000,8.6806,0.0000
Vietnam,Wood Imports,2060,0.0000,0.0000,15.5435,0.0000,7.4925,0.0000
