Branch Path,Variable,Scenario,Region,Scale,Units,Per...,Expression
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,"Add(2032, 250, 2033, 250)"
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Additions,AMS Target Scenario,Philippines,,MW,,"Add(2032, 120, 2033, 40, 2034, 40, 2035, 40, 2036, 16, 2037, 16, 2038, 16, 2039, 16, 2040, 16, 2041, 16, 2042, 16, 2043, 16, 2044, 16, 2045, 16, 2046, 16, 2047, 16, 2048, 16, 2049, 16, 2050, 16)"
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,"Add(2029, 500, 2030, 500, 2032, 600, 2033, 600, 2034, 600, 2038, 225, 2039, 100)"
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,"Add(2028, 1040, 2031, 760, 2032, 943, 2033, 1500)"
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,AMS Target Scenario,Laos,,MW,,"Add(2030, 1000)"
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,AMS Target Scenario,Philippines,,MW,,"Add(2027, 500, 2030, 600, 2031, 300, 2048, 200)"
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,"Add(2025, 4369.75, 2026, 286.063, 2027, 304.79, 2028, 324.743, 2029, 346.002, 2030, 368.652, 2031, 447.691, 2032, 447.691, 2033, 447.691, 2034, 447.691, 2035, 447.691, 2036, 614.714, 2037, 614.714, 2038, 614.714, 2039, 614.714, 2040, 614.714, 2041, 844.05, 2042, 844.05, 2043, 844.05, 2044, 844.05, 2045, 844.05, 2046, 1158.94, 2047, 1158.94, 2048, 1158.94, 2049, 1158.94, 2050, 1158.94)"
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,"Add(2027, 66.6)"
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,"Add(2026, 1.562, 2027, 1.562, 2028, 1.562, 2029, 1.562, 2030, 1.562)"
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Additions,AMS Target Scenario,Philippines,,MW,,"Add(2025, 122.1, 2031, 50, 2033, 165, 2034, 550, 2036, 550, 2037, 550, 2038, 525, 2039, 200, 2040, 500, 2042, 325, 2043, 200, 2044, 200, 2045, 200, 2046, 200, 2047, 200, 2048, 200, 2049, 200, 2050, 115)"
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Additions,AMS Target Scenario,Thailand,,MW,,"Add(2031, 44, 2032, 44, 2033, 44, 2034, 44, 2035, 44, 2036, 44, 2037, 44)"
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,"Add(2025, 2382, 2026, 830, 2027, 413, 2028, 177, 2030, 98, 2031, 515.6, 2032, 515.6, 2033, 515.6, 2034, 515.6, 2035, 515.6, 2036, 56.6, 2037, 56.6, 2038, 56.6, 2039, 56.6, 2040, 56.6, 2041, 17, 2042, 17, 2043, 17, 2044, 17, 2045, 17, 2046, 198.2, 2047, 198.2, 2048, 198.2, 2049, 198.2, 2050, 198.2)"
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,"Add(2025, 41.1, 2026, 23.7, 2027, 127.1, 2028, 61.1, 2029, 47.2, 2030, 37.9, 2031, 5.8, 2032, 0.3, 2033, 0.3)"
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,"Add(2025, 51.3, 2026, 29.6, 2027, 158.5, 2028, 76.2, 2029, 58.9, 2030, 47.3, 2031, 7.2, 2032, 0.4, 2033, 0.4)"
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
