Branch Path,Variable,Scenario,Region,Scale,Units,Per...,Expression
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYPE,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYPE,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYPE,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYPE,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYPE,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYPE,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYPE,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYPE,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYPE,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Unmet Load_MYSB,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Retirement,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Retirement,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Retirement,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Retirement,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Retirement,AMS Target Scenario,Laos,,MW,,0
