Branch Path,Variable,Scenario,Region,Scale,Units,Per...,Expression
Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSB,Capacity Retirement,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSR,Capacity Retirement,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_MYSB,Capacity Retirement,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_MYSR,Capacity Retirement,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_MYPE,Capacity Retirement,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_MYPE,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_MYSR,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_MYSB,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYPE,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSR,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYPE,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYSR,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYPE,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYSB,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYSR,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSB,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSR,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYPE,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSB,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYPE,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSB,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSR,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_MYSB,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_MYSR,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_MYPE,Capacity Additions,Baseline Simulation,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_MYPE,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_MYPE,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_MYSR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_MYSB,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYPE,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYPE,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYSR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYPE,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYSB,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYSR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSB,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYPE,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSB,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYPE,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSB,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_MYSB,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_MYSR,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_MYPE,Exogenous Capacity,Baseline Simulation,Malaysia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_IDJW,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_IDSA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_IDKA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_IDEast,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDJW,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDSA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDKA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDEast,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDJW,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDSA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDKA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDEast,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDJW,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDSA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDKA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDEast,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Biogas_IDJW,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Biogas_IDSA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Biogas_IDKA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDJW,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDSA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDKA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDEast,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_IDJW,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_IDSA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_IDKA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Diesel_IDEast,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDJW,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDSA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDKA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDEast,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDJW,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDSA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDKA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Exogenous Capacity,Baseline Simulation,Indonesia,,Megawatt,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_IDJW,Capacity Retirement,Baseline Simulation,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_IDSA,Capacity Retirement,Baseline Simulation,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_IDKA,Capacity Retirement,Baseline Simulation,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Solar PV_IDEast,Capacity Retirement,Baseline Simulation,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,Baseline Simulation,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Retirement,Baseline Simulation,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,Baseline Simulation,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,Baseline Simulation,Indonesia,,MW,,0
