branch_path,variable,scenario,region,expression,units,scale,per
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Dispatch Rule,AMS Target Scenario,ALL (12 regions),FullCapacity,None,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Dispatch Rule,Baseline Simulation,ALL (12 regions),FullCapacity,None,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Dispatch Rule,Current Accounts,ALL (12 regions),FullCapacity,None,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Dispatchable,Current Accounts,ALL (12 regions),Yes,Yes/No,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Endogenous Capacity,AMS Target Scenario,ALL (12 regions),0,Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Endogenous Capacity,Baseline Simulation,ALL (12 regions),0,Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Endogenous Capacity,Current Accounts,ALL (12 regions),0,Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Existing Capacity,AMS Target Scenario,ALL (12 regions),Value(2024),MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Existing Capacity,Baseline Simulation,ALL (12 regions),Value(2024),MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Existing Capacity,Current Accounts,ALL (12 regions),0,MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Existing Capacity,Regional Aspiration Scenario,ALL (12 regions),Value(2024),MW,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,AMS Target Scenario,ALL (12 regions),Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW],Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Baseline Simulation,ALL (12 regions),Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW],Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Current Accounts,ALL (12 regions),Existing Capacity[MW] + Capacity Additions[MW],Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Regional Aspiration Scenario,Base Template,"Max(Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW], 0)",Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Regional Aspiration Scenario,Brunei,"Max(Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW], 0)",Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Regional Aspiration Scenario,Cambodia,"Max(Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW], 0)",Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Regional Aspiration Scenario,Indonesia,"Max(Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW], 0)",Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Regional Aspiration Scenario,Laos,"Max(Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW], 0)",Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Regional Aspiration Scenario,Malaysia,"Max(Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW], 0)",Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Regional Aspiration Scenario,Myanmar,"Max(Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW], 0)",Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Regional Aspiration Scenario,Philippines,Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW],Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Regional Aspiration Scenario,Singapore,"Max(Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW], 0)",Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Regional Aspiration Scenario,Thailand,"Max(Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW], 0)",Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Regional Aspiration Scenario,Timor Leste,"Max(Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW], 0)",Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Exogenous Capacity,Regional Aspiration Scenario,Vietnam,Existing Capacity[MW] + Capacity Additions[MW] - Capacity Retirement[MW],Megawatt,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,First Simulation Year,AMS Target Scenario,ALL (12 regions),FirstScenarioYear,Years,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,First Simulation Year,Baseline Simulation,ALL (12 regions),FirstScenarioYear,Years,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,First Simulation Year,Current Accounts,ALL (12 regions),FirstScenarioYear,Years,,
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,AMS Target Scenario,Base Template,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,AMS Target Scenario,Brunei,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,AMS Target Scenario,Cambodia,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,AMS Target Scenario,Indonesia,"Interp(2022, 118.8, 2030, 99.8, 2050, 81.3) ? 2024 Technology Data for the Indonesian Power Sector (Danish Energy) - price Year 2022",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,AMS Target Scenario,Laos,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,AMS Target Scenario,Malaysia,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,AMS Target Scenario,Myanmar,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,AMS Target Scenario,Philippines,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,AMS Target Scenario,Singapore,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,AMS Target Scenario,Thailand,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,AMS Target Scenario,Timor Leste,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,AMS Target Scenario,Vietnam,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Baseline Simulation,Base Template,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Baseline Simulation,Brunei,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Baseline Simulation,Cambodia,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Baseline Simulation,Indonesia,"Interp(2022, 118.8, 2030, 99.8, 2050, 81.3) ? 2024 Technology Data for the Indonesian Power Sector (Danish Energy) - price Year 2022",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Baseline Simulation,Laos,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Baseline Simulation,Malaysia,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Baseline Simulation,Myanmar,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Baseline Simulation,Philippines,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Baseline Simulation,Singapore,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Baseline Simulation,Thailand,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Baseline Simulation,Timor Leste,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Baseline Simulation,Vietnam,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Current Accounts,Base Template,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Current Accounts,Brunei,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Current Accounts,Cambodia,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Current Accounts,Indonesia,"Interp(2022, 118.8, 2030, 99.8, 2050, 81.3) ? 2024 Technology Data for the Indonesian Power Sector (Danish Energy) - price Year 2022",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Current Accounts,Laos,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Current Accounts,Malaysia,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Current Accounts,Myanmar,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Current Accounts,Philippines,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Current Accounts,Singapore,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Current Accounts,Thailand,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Current Accounts,Timor Leste,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Current Accounts,Vietnam,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Regional Aspiration Scenario,Base Template,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Regional Aspiration Scenario,Brunei,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Regional Aspiration Scenario,Cambodia,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Regional Aspiration Scenario,Indonesia,"Interp(2022, 118.8, 2030, 99.8, 2050, 81.3) ? 2024 Technology Data for the Indonesian Power Sector (Danish Energy) - price Year 2022",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Regional Aspiration Scenario,Laos,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Regional Aspiration Scenario,Malaysia,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Regional Aspiration Scenario,Myanmar,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Regional Aspiration Scenario,Philippines,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Regional Aspiration Scenario,Singapore,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Regional Aspiration Scenario,Thailand,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Fixed OM Cost,Regional Aspiration Scenario,Timor Leste,"Interp(2020, 81, 2025, 75.3, 2030, 43, 2040, 39.5) ? Vietnam PDP8; WS1 offshore wind (fixed bottom)",U.S. Dollar,Thousand,Megawatt
